-0.00064,0,0
-0.000636,0,0.06
-0.000632,0,0.06
-0.000628,0,0
-0.000624,0.06,0.06
-0.00062,0.06,0
-0.000616,0,0
-0.000612,0,0
-0.000608,0,0.06
-0.000604,-0.06,0.06
-0.0006,0,0
-0.000596,0,-0.06
-0.000592,0,0
-0.000588,0.06,0
-0.000584,0,0
-0.00058,0,0
-0.000576,0,-0.06
-0.000572,0,0
-0.000568,0,0.06
-0.000564,-0.06,0
-0.00056,0,0.06
-0.000556,0,0
-0.000552,0,0
-0.000548,0,0
-0.000544,0,0
-0.00054,0.06,0
-0.000536,0.06,0
-0.000532,0,0.06
-0.000528,0.06,0
-0.000524,0,0
-0.00052,0.06,0
-0.000516,0.06,0.06
-0.000512,0.06,0
-0.000508,0.06,0.06
-0.000504,0.06,0
-0.0005,0.06,0
-0.000496,0.06,0
-0.000492,0.06,0
-0.000488,0.06,0
-0.000484,0,0
-0.00048,0,0
-0.000476,0.06,0
-0.000472,0.06,0
-0.000468,0.06,0
-0.000464,0.06,0
-0.00046,0.06,0
-0.000456,0,0
-0.000452,0.06,0.06
-0.000448,0.06,0.06
-0.000444,0.06,0
-0.00044,0.06,0
-0.000436,0.12,0.06
-0.000432,0.12,0.12
-0.000428,0.06,0.06
-0.000424,0.06,0.06
-0.00042,0,0
-0.000416,0,0.06
-0.000412,0,0.06
-0.000408,0,0
-0.000404,0.06,0
-0.0004,0.06,0.06
-0.000396,0.06,0.06
-0.000392,0.06,0.06
-0.000388,0.06,0.06
-0.000384,0.06,0
-0.00038,0.06,0
-0.000376,0.06,0
-0.000372,0,-0.06
-0.000368,0,0
-0.000364,0.06,0
-0.00036,0,0
-0.000356,0,0.06
-0.000352,0,0
-0.000348,0,0.06
-0.000344,0,0
-0.00034,0,0
-0.000336,0.06,0
-0.000332,0.06,0
-0.000328,0.06,-0.06
-0.000324,0.06,0
-0.00032,0,-0.06
-0.000316,0,0
-0.000312,0.06,0
-0.000308,0.06,0
-0.000304,0.06,0
-0.0003,0.06,0
-0.000296,0.06,0
-0.000292,0.06,0
-0.000288,0,0
-0.000284,0,0
-0.00028,0,0
-0.000276,0.06,0.06
-0.000272,0,0.06
-0.000268,0,0.06
-0.000264,0,0
-0.00026,0.06,0
-0.000256,0.06,0
-0.000252,0.06,0
-0.000248,0.06,0
-0.000244,0.12,0
-0.00024,0.12,0
-0.000236,0.06,0
-0.000232,0.06,0
-0.000228,0.06,0
-0.000224,0.12,0.06
-0.00022,0.06,0
-0.000216,0.06,0
-0.000212,0.12,0
-0.000208,0.06,0.06
-0.000204,0.06,0
-0.0002,0.06,0
-0.000196,0.06,-0.06
-0.000192,0.12,0
-0.000188,0.06,0
-0.000184,0.06,0.06
-0.00018,0.06,0.06
-0.000176,0.06,0
-0.000172,0,0
-0.000168,0.12,0
-0.000164,0.06,0
-0.00016,0.12,0.06
-0.000156,0.06,0.06
-0.000152,0.06,0.06
-0.000148,0.06,0.06
-0.000144,0.06,0.06
-0.00014,0,0
-0.000136,0.06,0.06
-0.000132,0,0
-0.000128,0,0
-0.000124,0,0
-0.00012,0,0.06
-0.000116,0.06,0
-0.000112,0.06,0
-0.000108,0.06,0
-0.000104,0,0
-0.0001,0,0
-9.6e-005,0,0
-9.2e-005,0.06,0
-8.8e-005,0,0
-8.4e-005,0,0
-8e-005,0,0
-7.6e-005,0,0
-7.2e-005,0.06,0.06
-6.8e-005,0.06,0.06
-6.4e-005,0,0
-6e-005,0,0
-5.6e-005,0,-0.06
-5.2e-005,0,-0.06
-4.8e-005,-0.06,0
-4.4e-005,0,-0.06
-4e-005,0,-0.06
-3.6e-005,0.06,0
-3.2e-005,0.06,0
-2.8e-005,0.12,0
-2.4e-005,0.12,0
-2e-005,0.18,0
-1.6e-005,0.06,0.06
-1.2e-005,0.06,0
-8e-006,-3,-4.68
-4e-006,-7.02,-6.36
-1.0842e-019,7.38,-6.36
4e-006,7.44,-6.36
8e-006,7.5,-6.36
1.2e-005,7.44,-6.36
1.6e-005,7.44,-6.3
2e-005,7.5,-6.3
2.4e-005,7.44,-6.3
2.8e-005,7.44,-6.3
3.2e-005,7.44,-6.3
3.6e-005,7.44,-6.3
4e-005,7.44,-6.24
4.4e-005,7.44,-6.3
4.8e-005,7.5,-6.3
5.2e-005,7.38,-6.3
5.6e-005,7.44,-6.24
6e-005,7.44,-6.3
6.4e-005,7.38,-6.24
6.8e-005,7.44,7.68
7.2e-005,7.38,7.68
7.6e-005,7.44,7.68
8e-005,7.38,7.68
8.4e-005,7.44,7.68
8.8e-005,7.38,7.68
9.2e-005,7.44,7.68
9.6e-005,7.44,7.68
0.0001,7.44,7.68
0.000104,7.44,-2.58
0.000108,4.08,-5.04
0.000112,3.96,-5.28
0.000116,4.74,-4.32
0.00012,5.94,-3.06
0.000124,7.08,-1.8
0.000128,7.38,-0.72
0.000132,7.38,0.24
0.000136,7.44,1.02
0.00014,7.38,1.56
0.000144,7.38,2.04
0.000148,7.38,2.46
0.000152,7.38,2.7
0.000156,7.38,3.06
0.00016,6.6,3.36
0.000164,6.06,3.66
0.000168,5.58,3.9
0.000172,4.98,4.2
0.000176,4.44,4.38
0.00018,3.9,4.62
0.000184,3.3,4.8
0.000188,2.82,5.04
0.000192,2.22,5.16
0.000196,1.62,5.22
0.0002,0.96,5.28
0.000204,0.42,5.28
0.000208,-0.18,5.22
0.000212,-0.78,5.04
0.000216,-1.32,4.86
0.00022,-1.74,4.62
0.000224,-2.28,4.32
0.000228,-2.82,4.02
0.000232,-3.24,3.78
0.000236,-3.6,3.36
0.00024,-3.84,3
0.000244,-4.2,2.52
0.000248,-4.44,1.98
0.000252,-4.62,1.5
0.000256,-4.8,1.02
0.00026,-4.92,0.54
0.000264,-4.98,0
0.000268,-5.04,-0.54
0.000272,-4.92,-1.08
0.000276,-4.74,-1.56
0.00028,-4.56,-2.1
0.000284,-4.32,-2.58
