0.9375,-0.088,0
0.93751,-0.048,-0.032
0.93752,-0.064,-0.008
0.93753,-0.024,0.008
0.93754,-0.072,0.08
0.93755,-0.072,0.088
0.93756,-0.096,0.08
0.93757,-0.112,0.048
0.93758,-0.088,0.04
0.93759,-0.048,0.024
0.9376,-0.064,0.032
0.93761,-0.096,0.04
0.93762,-0.096,0.056
0.93763,-0.048,0.048
0.93764,0.008,0.056
0.93765,-0.016,0.016
0.93766,-0.056,0.016
0.93767,-0.12,-0.04
0.93768,-0.12,-0.048
0.93769,-0.072,-0.04
0.9377,-0.08,0.024
0.93771,-0.104,0
0.93772,-0.064,0.032
0.93773,-0.064,0.024
0.93774,-0.104,0.024
0.93775,-0.08,0.096
0.93776,-0.112,0.088
0.93777,-0.104,0
0.93778,-0.064,-0.016
0.93779,-0.016,-0.048
0.9378,-0.024,0.024
0.93781,-0.048,0.048
0.93782,-0.112,0.096
0.93783,-0.12,0.048
0.93784,-0.088,-0.016
0.93785,-0.136,-0.032
0.93786,-0.112,-0.008
0.93787,-0.064,0.032
0.93788,-0.072,0.032
0.93789,-0.088,0
0.9379,-0.12,0.024
0.93791,-0.16,0.04
0.93792,-0.088,0.04
0.93793,-0.12,0.032
0.93794,-0.104,-0.024
0.93795,-0.136,0
0.93796,-0.12,0.008
0.93797,-0.064,0.04
0.93798,-0.064,0.032
0.93799,-0.08,0.024
0.938,-0.072,0
0.93801,-0.064,0
0.93802,-0.112,-0.024
0.93803,-0.04,0.016
0.93804,-0.048,0.056
0.93805,-0.048,0.096
0.93806,-0.104,0.072
0.93807,-0.104,-0.016
0.93808,-0.04,0.008
0.93809,-0.064,0.024
0.9381,-0.096,0.056
0.93811,-0.08,0.04
0.93812,-0.12,0.032
0.93813,-0.104,0.048
0.93814,-0.08,0.088
0.93815,-0.096,0.088
0.93816,-0.12,0.048
0.93817,-0.128,0.008
0.93818,-0.128,0.032
0.93819,-0.136,0.032
0.9382,-0.088,0.048
0.93821,-0.088,0.064
0.93822,-0.08,0.008
0.93823,-0.088,0.024
0.93824,-0.104,0.056
0.93825,-0.112,0.032
0.93826,-0.096,0.008
0.93827,-0.048,0.024
0.93828,-0.04,-0.008
0.93829,-0.056,0.008
0.9383,-0.048,0.064
0.93831,-0.136,0.024
0.93832,-0.104,-0.032
0.93833,-0.088,-0.008
0.93834,-0.096,0.056
0.93835,-0.072,0.056
0.93836,-0.112,0.088
0.93837,-0.128,-0.008
0.93838,-0.12,0
0.93839,-0.064,0.008
0.9384,-0.056,-0.024
0.93841,-0.048,0
0.93842,-0.056,0
0.93843,-0.096,-0.016
0.93844,-0.12,0
0.93845,-0.072,-0.032
0.93846,-0.032,-0.032
0.93847,-0.088,-0.032
0.93848,-0.08,0.008
0.93849,-0.072,0.056
0.9385,-0.024,0.056
0.93851,-0.04,-0.016
0.93852,-0.088,-0.024
0.93853,-0.08,-0.056
0.93854,-0.032,0.048
0.93855,-0.04,0.048
0.93856,-0.088,0.048
0.93857,-0.12,0.072
0.93858,-0.064,0.024
0.93859,-0.04,0.056
0.9386,-0.048,0.056
0.93861,-0.072,0.088
0.93862,-0.128,0.08
0.93863,-0.064,0.024
0.93864,-0.12,0.048
0.93865,-0.096,0.024
0.93866,-0.024,0.032
0.93867,-0.08,-0.024
0.93868,-0.056,0
0.93869,-0.088,0.032
0.9387,-0.056,-0.008
0.93871,-0.088,-0.032
0.93872,-0.096,-0.064
0.93873,-0.112,-0.072
0.93874,-0.056,-0.04
0.93875,-0.016,-0.08
0.93876,-0.072,-0.072
0.93877,-0.104,-0.04
0.93878,-0.104,0.032
0.93879,-0.12,0.008
0.9388,-0.144,0
0.93881,-0.104,0.032
0.93882,-0.008,-0.032
0.93883,-0.032,0
0.93884,-0.064,0.056
0.93885,-0.056,0.064
0.93886,-0.024,0.064
0.93887,-0.048,0.032
0.93888,-0.088,0.048
0.93889,-0.112,0.008
0.9389,-0.048,0.024
0.93891,-0.048,0.08
0.93892,-0.088,0.032
0.93893,-0.08,0.064
0.93894,-0.088,0.032
0.93895,-0.128,0.048
0.93896,-0.136,0.04
0.93897,-0.072,0.032
0.93898,-0.072,0.04
0.93899,-0.048,0.064
0.939,-0.08,0.024
0.93901,-0.048,-0.016
0.93902,-0.064,0
0.93903,-0.152,-0.04
0.93904,-0.064,0.008
0.93905,-0.032,0.032
0.93906,-0.04,0.032
0.93907,-0.064,0.024
0.93908,-0.088,0.064
0.93909,-0.048,0.096
0.9391,-0.056,0.072
0.93911,-0.04,0.048
0.93912,0.016,0.016
0.93913,-0.024,-0.04
0.93914,-0.04,0.008
0.93915,-0.04,0.016
0.93916,0,-0.016
0.93917,0.008,0.008
0.93918,-0.016,0.008
0.93919,-0.08,-0.008
0.9392,-0.024,0.024
0.93921,-0.088,0.072
0.93922,-0.136,0.032
0.93923,-0.112,-0.024
0.93924,-0.128,0.008
0.93925,-0.144,0.032
0.93926,-0.096,-0.032
0.93927,-0.096,-0.024
0.93928,-0.088,0
0.93929,-0.112,0.008
0.9393,-0.08,0
0.93931,-0.056,0.04
0.93932,-0.072,0.008
0.93933,-0.04,0
0.93934,-0.056,0.024
0.93935,-0.04,0.024
0.93936,-0.072,0.016
0.93937,-0.024,-0.008
0.93938,-0.016,0.016
0.93939,-0.016,0
0.9394,-0.016,0.024
0.93941,-0.04,0.048
0.93942,-0.04,0.04
0.93943,-0.04,0.048
0.93944,-0.104,0.04
0.93945,-0.112,0.016
0.93946,-0.096,-0.008
0.93947,-0.048,-0.056
0.93948,-0.072,-0.04
0.93949,-0.104,0.024
0.9395,-0.072,0.04
0.93951,-0.088,0.064
0.93952,-0.112,-0.016
0.93953,-0.072,0
0.93954,-0.04,0.032
0.93955,-0.024,0.064
0.93956,-0.04,0.056
0.93957,-0.088,0.024
0.93958,-0.072,-0.04
0.93959,-0.04,0.04
0.9396,-0.104,0.056
0.93961,-0.088,0.008
0.93962,-0.12,-0.016
0.93963,-0.064,0.056
0.93964,0.016,0.08
0.93965,-0.064,0.048
0.93966,-0.048,0.056
0.93967,0,0.064
0.93968,-0.024,0.024
0.93969,-0.048,0.032
0.9397,-0.064,0.088
0.93971,-0.048,0.08
0.93972,-0.04,0.032
0.93973,-0.072,-0.032
0.93974,-0.072,-0.048
0.93975,-0.016,0.024
0.93976,-0.064,0.04
0.93977,-0.136,0.04
0.93978,-0.088,0.008
0.93979,-0.056,-0.032
0.9398,-0.12,-0.04
0.93981,-0.056,0.016
0.93982,-0.072,-0.032
0.93983,-0.016,0.032
0.93984,-0.008,0.04
0.93985,-0.064,0.048
0.93986,-0.016,-0.016
0.93987,0.024,0
0.93988,-0.024,0.032
0.93989,-0.072,0.04
0.9399,-0.064,0.04
0.93991,-0.016,0.016
0.93992,-0.008,0.016
0.93993,0.008,0.08
0.93994,-0.088,0.016
0.93995,-0.136,-0.032
0.93996,-0.112,-0.048
0.93997,-0.04,0.024
0.93998,-0.024,0.04
0.93999,-0.056,0.04
0.94,-0.048,0.048
0.94001,-0.096,0.072
0.94002,-0.12,0.064
0.94003,-0.128,0.04
0.94004,-0.112,0.04
0.94005,-0.136,0.048
0.94006,-0.096,0.024
0.94007,-0.048,0.04
0.94008,-0.04,0.008
0.94009,-0.104,0.024
0.9401,-0.088,0.032
0.94011,-0.064,-0.008
0.94012,-0.056,0.016
0.94013,-0.064,0
0.94014,-0.112,-0.016
0.94015,-0.08,0.04
0.94016,-0.048,0.104
0.94017,-0.064,0.064
0.94018,-0.096,0.064
0.94019,-0.072,0
0.9402,-0.08,0.024
0.94021,-0.056,0.024
0.94022,-0.064,0.088
0.94023,-0.04,0.088
0.94024,-0.088,0.032
0.94025,-0.056,0.032
0.94026,-0.016,0.024
0.94027,-0.024,0.008
0.94028,-0.056,0.024
0.94029,0,0.024
0.9403,-0.048,0
0.94031,-0.048,0.016
0.94032,-0.056,0.048
0.94033,-0.096,0.024
0.94034,-0.096,0
0.94035,-0.088,0.048
0.94036,-0.072,0.064
0.94037,-0.088,0.032
0.94038,-0.08,0.024
0.94039,-0.08,0.064
0.9404,-0.104,0.024
0.94041,-0.04,0.008
0.94042,-0.096,0.048
0.94043,-0.112,0
0.94044,-0.152,0
0.94045,-0.12,0.008
0.94046,-0.104,-0.04
0.94047,-0.064,-0.016
